item,weather,snow_depth,max_capacity,labels
11-14-17_panel_4,Overcast,0,0.07963125,Overcast
11-14-17_panel_5,Overcast,0,0.083490625,Overcast
11-14-17_panel_6,Overcast,0,0.08236249999999999,Overcast
11-14-17_panel_7,Overcast,0,0.0819875,Overcast
11-14-17_panel_8,Overcast,0,0.0048375,Overcast
11-14-17_panel_9,Overcast,0,0.08275625,Overcast
11-14-17_panel_1,Overcast,0,0.08226875,Overcast
2-16-19_panel_1,Partly Cloudy,10,0.32796875000000003,snow_cover
2-16-19_panel_2,Partly Cloudy,10,0.0310625,snow_cover
2-16-19_panel_3,Partly Cloudy,10,0.458296875,snow_cover
2-16-19_panel_4,Partly Cloudy,10,0.5060125,snow_cover
2-16-19_panel_5,Partly Cloudy,10,0.023378125,snow_cover
2-16-19_panel_6,Partly Cloudy,10,0.0412125,snow_cover
2-16-19_panel_7,Partly Cloudy,10,0.23067812499999998,snow_cover
2-16-19_panel_8,Partly Cloudy,10,0.271228125,snow_cover
2-16-19_panel_9,Partly Cloudy,10,0.245175,snow_cover
2-16-19_panel_1,Partly Cloudy,10,0.0235375,snow_cover
3-6-19_panel_1,Clear,14,0.07504374999999999,snow_cover
3-6-19_panel_2,Clear,14,0.038715625000000004,snow_cover
3-6-19_panel_3,Clear,14,0.06916249999999999,snow_cover
3-6-19_panel_4,Clear,14,0.08230625,snow_cover
3-6-19_panel_5,Clear,14,0.0352484375,snow_cover
3-6-19_panel_6,Clear,14,0.035684375000000004,snow_cover
3-6-19_panel_7,Clear,14,0.9068875000000001,normal
3-6-19_panel_8,Clear,14,0.912215625,normal
3-6-19_panel_9,Clear,14,0.07850625,snow_cover
3-6-19_panel_1,Clear,14,0.035409375,snow_cover
1-22-20_panel_1,Mostly Cloudy,7,0.00999375,snow_cover
1-22-20_panel_2,Mostly Cloudy,7,0.010884375,snow_cover
1-22-20_panel_3,Mostly Cloudy,7,0.014309375,snow_cover
1-22-20_panel_4,Mostly Cloudy,7,0.00678125,snow_cover
1-22-20_panel_5,Mostly Cloudy,7,0.014090624999999999,snow_cover
1-22-20_panel_6,Mostly Cloudy,7,0.011478125,snow_cover
1-22-20_panel_7,Mostly Cloudy,7,0.022721875,snow_cover
1-22-20_panel_8,Mostly Cloudy,7,0.018690625,snow_cover
1-22-20_panel_9,Mostly Cloudy,7,0.009828125,snow_cover
1-22-20_panel_1,Mostly Cloudy,7,0.013921875,snow_cover
11-15-17_panel_1,Clear,0,0.5630843750000001,Overcast
11-15-17_panel_2,Clear,0,0.5307999999999999,Overcast
11-15-17_panel_3,Clear,0,0.587446875,Overcast
11-15-17_panel_4,Clear,0,0.56725,Overcast
11-15-17_panel_5,Clear,0,0.575634375,Overcast
11-15-17_panel_6,Clear,0,0.579659375,Overcast
11-15-17_panel_7,Clear,0,0.599709375,Overcast
11-15-17_panel_8,Clear,0,0.6191437499999999,Overcast
11-15-17_panel_9,Clear,0,0.58006875,Overcast
11-15-17_panel_1,Clear,0,0.567771875,Overcast
12-30-17_panel_1,Foggy,7,0.000665625,snow_cover
12-30-17_panel_2,Foggy,7,0.0075328125,snow_cover
12-30-17_panel_3,Foggy,7,0.000596875,snow_cover
12-30-17_panel_4,Foggy,7,0.0006500000000000001,snow_cover
12-30-17_panel_5,Foggy,7,0.007353125,snow_cover
12-30-17_panel_6,Foggy,7,0.006915625,snow_cover
12-30-17_panel_7,Foggy,7,0.008971875,snow_cover
12-30-17_panel_8,Foggy,7,0.000665625,snow_cover
12-30-17_panel_9,Foggy,7,0.000615625,snow_cover
12-30-17_panel_1,Foggy,7,2.7083334374999997e-05,snow_cover
3-2-19_panel_1,Mostly Cloudy,12,0.46148437500000006,snow_cover
3-2-19_panel_2,Mostly Cloudy,12,0.042696875,snow_cover
3-2-19_panel_3,Mostly Cloudy,12,0.27063125,snow_cover
3-2-19_panel_4,Mostly Cloudy,12,0.48555624999999997,snow_cover
3-2-19_panel_5,Mostly Cloudy,12,0.031571875,snow_cover
3-2-19_panel_6,Mostly Cloudy,12,0.040071875,snow_cover
3-2-19_panel_7,Mostly Cloudy,12,0.49561874999999994,snow_cover
3-2-19_panel_8,Mostly Cloudy,12,0.5059218750000001,snow_cover
3-2-19_panel_9,Mostly Cloudy,12,0.364253125,snow_cover
3-2-19_panel_1,Mostly Cloudy,12,0.03534375,snow_cover
9-25-18_panel_1,Light Rain,0,0.084734375,Overcast
9-25-18_panel_2,Light Rain,0,0.0802109375,Overcast
9-25-18_panel_3,Light Rain,0,0.0808375,Overcast
9-25-18_panel_4,Light Rain,0,0.0762875,Overcast
9-25-18_panel_5,Light Rain,0,0.0800875,Overcast
9-25-18_panel_6,Light Rain,0,0.078528125,Overcast
9-25-18_panel_7,Light Rain,0,0.0816484375,Overcast
9-25-18_panel_8,Light Rain,0,0.083625,Overcast
9-25-18_panel_9,Light Rain,0,0.083865625,Overcast
9-25-18_panel_1,Light Rain,0,0.0854375,Overcast
2-4-19_panel_1,Partly Cloudy,9,0.5982031250000001,snow_cover
2-4-19_panel_2,Partly Cloudy,9,0.35580312500000005,snow_cover
2-4-19_panel_3,Partly Cloudy,9,0.5235125,snow_cover
2-4-19_panel_4,Partly Cloudy,9,0.6125187499999999,normal
2-4-19_panel_5,Partly Cloudy,9,0.3589453125,snow_cover
2-4-19_panel_6,Partly Cloudy,9,0.3389,snow_cover
2-4-19_panel_7,Partly Cloudy,9,0.6138468749999999,normal
2-4-19_panel_8,Partly Cloudy,9,0.632346875,normal
2-4-19_panel_9,Partly Cloudy,9,0.5442875,snow_cover
2-4-19_panel_1,Partly Cloudy,9,0.33125,snow_cover
2-17-19_panel_1,Clear,10,0.7347374999999999,normal
2-17-19_panel_2,Clear,10,0.08194375,snow_cover
2-17-19_panel_3,Clear,10,0.746784375,normal
2-17-19_panel_4,Clear,10,0.733846875,normal
2-17-19_panel_5,Clear,10,0.06725937500000001,snow_cover
2-17-19_panel_6,Clear,10,0.17222187500000002,snow_cover
2-17-19_panel_7,Clear,10,0.739534375,normal
2-17-19_panel_8,Clear,10,0.756675,normal
2-17-19_panel_9,Clear,10,0.7427374999999999,normal
2-17-19_panel_1,Clear,10,0.06785,snow_cover
12-21-18_panel_1,Rain,6,0.11354062499999999,snow_cover
12-21-18_panel_2,Rain,6,0.1114375,snow_cover
12-21-18_panel_3,Rain,6,0.11687499999999999,snow_cover
12-21-18_panel_4,Rain,6,0.10797187500000001,snow_cover
12-21-18_panel_5,Rain,6,0.11495,snow_cover
12-21-18_panel_6,Rain,6,0.11387499999999999,snow_cover
12-21-18_panel_7,Rain,6,0.115625,snow_cover
12-21-18_panel_8,Rain,6,0.11470624999999998,snow_cover
12-21-18_panel_9,Rain,6,0.11741874999999999,snow_cover
12-21-18_panel_1,Rain,6,0.11376250000000002,snow_cover
3-20-18_panel_1,Clear,19,0.018203125,snow_cover
3-20-18_panel_2,Clear,19,0.015515625,snow_cover
3-20-18_panel_3,Clear,19,0.022565625,snow_cover
3-20-18_panel_4,Clear,19,0.022425,snow_cover
3-20-18_panel_5,Clear,19,0.01451875,snow_cover
3-20-18_panel_6,Clear,19,0.012306250000000001,snow_cover
3-20-18_panel_7,Clear,19,0.151353125,snow_cover
3-20-18_panel_8,Clear,19,0.6379625,normal
3-20-18_panel_9,Clear,19,0.0195625,snow_cover
3-20-18_panel_1,Clear,19,0.014018750000000002,snow_cover
2-19-19_panel_1,Clear,10,0.061968749999999996,snow_cover
2-19-19_panel_2,Clear,10,0.034296875,snow_cover
2-19-19_panel_3,Clear,10,0.069021875,snow_cover
2-19-19_panel_4,Clear,10,0.064571875,snow_cover
2-19-19_panel_5,Clear,10,0.033434375,snow_cover
2-19-19_panel_6,Clear,10,0.050393749999999994,snow_cover
2-19-19_panel_7,Clear,10,0.075796875,snow_cover
2-19-19_panel_8,Clear,10,0.067446875,snow_cover
2-19-19_panel_9,Clear,10,0.062903125,snow_cover
2-19-19_panel_1,Clear,10,0.030875000000000003,snow_cover
3-21-18_panel_1,Clear,17,0.012434375,snow_cover
3-21-18_panel_2,Clear,17,0.010615625,snow_cover
3-21-18_panel_3,Clear,17,0.01794375,snow_cover
3-21-18_panel_4,Clear,17,0.014034375000000002,snow_cover
3-21-18_panel_5,Clear,17,0.00875625,snow_cover
3-21-18_panel_6,Clear,17,0.003053125,snow_cover
3-21-18_panel_7,Clear,17,0.304753125,snow_cover
3-21-18_panel_8,Clear,17,0.49651249999999997,snow_cover
3-21-18_panel_9,Clear,17,0.015034374999999999,snow_cover
3-21-18_panel_1,Clear,17,0.00856875,snow_cover
12-13-17_panel_1,Overcast,9,0.0,snow_cover
12-13-17_panel_2,Overcast,9,0.0,snow_cover
12-13-17_panel_3,Overcast,9,0.0,snow_cover
12-13-17_panel_4,Overcast,9,0.0,snow_cover
12-13-17_panel_5,Overcast,9,0.0,snow_cover
12-13-17_panel_6,Overcast,9,0.0,snow_cover
12-13-17_panel_7,Overcast,9,0.023196875,snow_cover
12-13-17_panel_8,Overcast,9,0.021281249999999998,snow_cover
12-13-17_panel_9,Overcast,9,0.0,snow_cover
12-13-17_panel_1,Overcast,9,0.0,snow_cover
10-18-18_panel_1,Clear,0,0.7560218750000001,normal
10-18-18_panel_2,Clear,0,0.7604249999999999,normal
10-18-18_panel_3,Clear,0,0.749925,normal
10-18-18_panel_4,Clear,0,0.7392000000000001,normal
10-18-18_panel_5,Clear,0,0.761540625,normal
10-18-18_panel_6,Clear,0,0.7369249999999999,normal
10-18-18_panel_7,Clear,0,0.751678125,normal
10-18-18_panel_8,Clear,0,0.7954656250000001,normal
10-18-18_panel_9,Clear,0,0.746265625,normal
10-18-18_panel_1,Clear,0,0.753046875,normal
2-8-20_panel_1,Mostly Cloudy,6,0.029240625000000003,snow_cover
2-8-20_panel_2,Mostly Cloudy,6,0.021309375,snow_cover
2-8-20_panel_3,Mostly Cloudy,6,0.044896875,snow_cover
2-8-20_panel_4,Mostly Cloudy,6,0.036678125,snow_cover
2-8-20_panel_5,Mostly Cloudy,6,0.025062499999999998,snow_cover
2-8-20_panel_6,Mostly Cloudy,6,0.027853125,snow_cover
2-8-20_panel_7,Mostly Cloudy,6,0.056215625000000005,snow_cover
2-8-20_panel_8,Mostly Cloudy,6,0.045246875000000006,snow_cover
2-8-20_panel_9,Mostly Cloudy,6,0.030381250000000005,snow_cover
2-8-20_panel_1,Mostly Cloudy,6,0.02598125,snow_cover
12-27-17_panel_1,Clear,7,0.005525,snow_cover
12-27-17_panel_2,Clear,7,4.6875e-05,snow_cover
12-27-17_panel_3,Clear,7,0.005137500000000001,snow_cover
12-27-17_panel_4,Clear,7,0.0037531249999999995,snow_cover
12-27-17_panel_5,Clear,7,0.005409374999999999,snow_cover
12-27-17_panel_6,Clear,7,0.0,snow_cover
12-27-17_panel_7,Clear,7,0.006290624999999999,snow_cover
12-27-17_panel_8,Clear,7,0.0033875000000000003,snow_cover
12-27-17_panel_9,Clear,7,3.4375e-05,snow_cover
12-27-17_panel_1,Clear,7,9.6875e-05,snow_cover
11-22-19_panel_1,Overcast,1,0.063671875,snow_cover
11-22-19_panel_2,Overcast,1,0.06334375,snow_cover
11-22-19_panel_3,Overcast,1,0.062365625,snow_cover
11-22-19_panel_4,Overcast,1,0.060709374999999996,snow_cover
11-22-19_panel_5,Overcast,1,0.063925,snow_cover
11-22-19_panel_6,Overcast,1,0.06300625,snow_cover
11-22-19_panel_7,Overcast,1,0.06326875,snow_cover
11-22-19_panel_8,Overcast,1,0.063453125,snow_cover
11-22-19_panel_9,Overcast,1,0.06375625,snow_cover
11-22-19_panel_1,Overcast,1,0.06438124999999999,snow_cover
3-12-18_panel_1,Overcast,16,0.0056656250000000005,snow_cover
3-12-18_panel_2,Overcast,16,0.00395625,snow_cover
3-12-18_panel_3,Overcast,16,0.002165625,snow_cover
3-12-18_panel_4,Overcast,16,0.00015000000000000001,snow_cover
3-12-18_panel_5,Overcast,16,0.004834375,snow_cover
3-12-18_panel_6,Overcast,16,6.875e-05,snow_cover
3-12-18_panel_7,Overcast,16,0.00703125,snow_cover
3-12-18_panel_8,Overcast,16,0.01640625,snow_cover
3-12-18_panel_9,Overcast,16,0.0062812499999999995,snow_cover
3-12-18_panel_1,Overcast,16,0.0,snow_cover
1-20-20_panel_1,Mostly Cloudy,8,0.006609375000000001,snow_cover
1-20-20_panel_2,Mostly Cloudy,8,0.01004375,snow_cover
1-20-20_panel_3,Mostly Cloudy,8,0.009946875,snow_cover
1-20-20_panel_4,Mostly Cloudy,8,0.0032406249999999996,snow_cover
1-20-20_panel_5,Mostly Cloudy,8,0.00794375,snow_cover
1-20-20_panel_6,Mostly Cloudy,8,0.001965625,snow_cover
1-20-20_panel_7,Mostly Cloudy,8,0.016221875,snow_cover
1-20-20_panel_8,Mostly Cloudy,8,0.01250625,snow_cover
1-20-20_panel_9,Mostly Cloudy,8,0.009156250000000001,snow_cover
1-20-20_panel_1,Mostly Cloudy,8,0.009140625,snow_cover
11-18-18_panel_1,Partly Cloudy,5,0.10706249999999999,snow_cover
11-18-18_panel_2,Partly Cloudy,5,0.04415,snow_cover
11-18-18_panel_3,Partly Cloudy,5,0.1760625,snow_cover
11-18-18_panel_4,Partly Cloudy,5,0.38661874999999996,snow_cover
11-18-18_panel_5,Partly Cloudy,5,0.0465328125,snow_cover
11-18-18_panel_6,Partly Cloudy,5,0.0489359375,snow_cover
11-18-18_panel_7,Partly Cloudy,5,0.384653125,snow_cover
11-18-18_panel_8,Partly Cloudy,5,0.4477875,snow_cover
11-18-18_panel_9,Partly Cloudy,5,0.13414375,snow_cover
11-18-18_panel_1,Partly Cloudy,5,0.037853125,snow_cover
2-23-19_panel_1,Mostly Cloudy,10,0.46736562500000006,snow_cover
2-23-19_panel_2,Mostly Cloudy,10,0.08033124999999999,snow_cover
2-23-19_panel_3,Mostly Cloudy,10,0.4746625,snow_cover
2-23-19_panel_4,Mostly Cloudy,10,0.46410937499999994,snow_cover
2-23-19_panel_5,Mostly Cloudy,10,0.06767812499999999,snow_cover
2-23-19_panel_6,Mostly Cloudy,10,0.40360625,snow_cover
2-23-19_panel_7,Mostly Cloudy,10,0.474234375,snow_cover
2-23-19_panel_8,Mostly Cloudy,10,0.482725,snow_cover
2-23-19_panel_9,Mostly Cloudy,10,0.47228125,snow_cover
2-23-19_panel_1,Mostly Cloudy,10,0.056646875,snow_cover
1-23-19_panel_1,Mostly Cloudy,14,0.0,snow_cover
1-23-19_panel_2,Mostly Cloudy,14,0.0,snow_cover
1-23-19_panel_3,Mostly Cloudy,14,1.8750000000000002e-05,snow_cover
1-23-19_panel_4,Mostly Cloudy,14,0.0,snow_cover
1-23-19_panel_5,Mostly Cloudy,14,0.0,snow_cover
1-23-19_panel_6,Mostly Cloudy,14,0.0,snow_cover
1-23-19_panel_7,Mostly Cloudy,14,0.00121875,snow_cover
1-23-19_panel_8,Mostly Cloudy,14,4.0625000000000005e-05,snow_cover
1-23-19_panel_9,Mostly Cloudy,14,0.0,snow_cover
1-23-19_panel_1,Mostly Cloudy,14,0.0,snow_cover
1-5-18_panel_1,Overcast,10,0.0,snow_cover
1-5-18_panel_2,Overcast,10,0.0,snow_cover
1-5-18_panel_3,Overcast,10,0.0,snow_cover
1-5-18_panel_4,Overcast,10,0.0034593749999999998,snow_cover
1-5-18_panel_5,Overcast,10,0.003465625,snow_cover
1-5-18_panel_6,Overcast,10,0.004165625000000001,snow_cover
1-5-18_panel_7,Overcast,10,0.0,snow_cover
1-5-18_panel_8,Overcast,10,0.0,snow_cover
1-5-18_panel_9,Overcast,10,0.0,snow_cover
1-5-18_panel_1,Overcast,10,0.0,snow_cover
1-17-20_panel_1,Clear,3,0.15975,snow_cover
1-17-20_panel_2,Clear,3,0.072346875,snow_cover
1-17-20_panel_3,Clear,3,0.153490625,snow_cover
1-17-20_panel_4,Clear,3,0.17350000000000002,snow_cover
1-17-20_panel_5,Clear,3,0.08289375,snow_cover
1-17-20_panel_6,Clear,3,0.091075,snow_cover
1-17-20_panel_7,Clear,3,0.32900625000000006,snow_cover
1-17-20_panel_8,Clear,3,0.32935624999999996,snow_cover
1-17-20_panel_9,Clear,3,0.15386562499999998,snow_cover
1-17-20_panel_1,Clear,3,0.08383750000000001,snow_cover
12-7-18_panel_1,Clear,9,0.067634375,snow_cover
12-7-18_panel_2,Clear,9,0.07782187500000001,snow_cover
12-7-18_panel_3,Clear,9,0.080078125,snow_cover
12-7-18_panel_4,Clear,9,0.0648671875,snow_cover
12-7-18_panel_5,Clear,9,0.05635625000000001,snow_cover
12-7-18_panel_6,Clear,9,0.05329375000000001,snow_cover
12-7-18_panel_7,Clear,9,0.093125,snow_cover
12-7-18_panel_8,Clear,9,0.09015000000000001,snow_cover
12-7-18_panel_9,Clear,9,0.0696265625,snow_cover
12-7-18_panel_1,Clear,9,0.060778125,snow_cover
3-4-19_panel_1,Mostly Cloudy,17,0.0362875,snow_cover
3-4-19_panel_2,Mostly Cloudy,17,0.0305625,snow_cover
3-4-19_panel_3,Mostly Cloudy,17,0.039278125000000004,snow_cover
3-4-19_panel_4,Mostly Cloudy,17,0.038559375,snow_cover
3-4-19_panel_5,Mostly Cloudy,17,0.028653125,snow_cover
3-4-19_panel_6,Mostly Cloudy,17,0.027490625,snow_cover
3-4-19_panel_7,Mostly Cloudy,17,0.7615875,normal
3-4-19_panel_8,Mostly Cloudy,17,0.904740625,normal
3-4-19_panel_9,Mostly Cloudy,17,0.036584375,snow_cover
3-4-19_panel_1,Mostly Cloudy,17,0.03025,snow_cover
12-18-17_panel_1,Overcast,6,0.0,snow_cover
12-18-17_panel_2,Overcast,6,0.0,snow_cover
12-18-17_panel_3,Overcast,6,0.0,snow_cover
12-18-17_panel_4,Overcast,6,0.0,snow_cover
12-18-17_panel_5,Overcast,6,0.0,snow_cover
12-18-17_panel_6,Overcast,6,0.0,snow_cover
12-18-17_panel_7,Overcast,6,0.0083,snow_cover
12-18-17_panel_8,Overcast,6,0.004974999999999999,snow_cover
12-18-17_panel_9,Overcast,6,0.0,snow_cover
12-18-17_panel_1,Overcast,6,0.0,snow_cover
12-28-18_panel_1,Light Rain,3,0.078615625,snow_cover
12-28-18_panel_2,Light Rain,3,0.08009374999999999,snow_cover
12-28-18_panel_3,Light Rain,3,0.08083125,snow_cover
12-28-18_panel_4,Light Rain,3,0.0785,snow_cover
12-28-18_panel_5,Light Rain,3,0.0817625,snow_cover
12-28-18_panel_6,Light Rain,3,0.0802203125,snow_cover
12-28-18_panel_7,Light Rain,3,0.07993281249999999,snow_cover
12-28-18_panel_8,Light Rain,3,0.0859375,snow_cover
12-28-18_panel_9,Light Rain,3,0.085840625,snow_cover
12-28-18_panel_1,Light Rain,3,0.08399999999999999,snow_cover
2-2-18_panel_1,Overcast,5,0.027765625,snow_cover
2-2-18_panel_2,Overcast,5,0.021296875,snow_cover
2-2-18_panel_3,Overcast,5,0.028934375000000002,snow_cover
2-2-18_panel_4,Overcast,5,0.025059375000000002,snow_cover
2-2-18_panel_5,Overcast,5,0.028240625000000002,snow_cover
2-2-18_panel_6,Overcast,5,0.0287375,snow_cover
2-2-18_panel_7,Overcast,5,0.030515625,snow_cover
2-2-18_panel_8,Overcast,5,0.02340625,snow_cover
2-2-18_panel_9,Overcast,5,0.028437499999999998,snow_cover
2-2-18_panel_1,Overcast,5,0.02653125,snow_cover
3-22-18_panel_1,Clear,16,0.031553125,snow_cover
3-22-18_panel_2,Clear,16,0.02421875,snow_cover
3-22-18_panel_3,Clear,16,0.042865625000000004,snow_cover
3-22-18_panel_4,Clear,16,0.038334375000000004,snow_cover
3-22-18_panel_5,Clear,16,0.021785937499999998,snow_cover
3-22-18_panel_6,Clear,16,0.02054375,snow_cover
3-22-18_panel_7,Clear,16,0.7151656249999999,normal
3-22-18_panel_8,Clear,16,0.9661468750000001,normal
3-22-18_panel_9,Clear,16,0.035809375000000004,snow_cover
3-22-18_panel_1,Clear,16,0.02163125,snow_cover
11-28-19_panel_1,Overcast,0,0.097359375,Overcast
11-28-19_panel_2,Overcast,0,0.09641875,Overcast
11-28-19_panel_3,Overcast,0,0.096665625,Overcast
11-28-19_panel_4,Overcast,0,0.09614687499999999,Overcast
11-28-19_panel_5,Overcast,0,0.098359375,Overcast
11-28-19_panel_6,Overcast,0,0.096646875,Overcast
11-28-19_panel_7,Overcast,0,0.099090625,Overcast
11-28-19_panel_8,Overcast,0,0.1008375,Overcast
11-28-19_panel_9,Overcast,0,0.09827812500000001,Overcast
11-28-19_panel_1,Overcast,0,0.09891875,Overcast
11-20-18_panel_1,Possible Drizzle,7,0.062559375,snow_cover
11-20-18_panel_2,Possible Drizzle,7,0.017825,snow_cover
11-20-18_panel_3,Possible Drizzle,7,0.060846875,snow_cover
11-20-18_panel_4,Possible Drizzle,7,0.051621875000000005,snow_cover
11-20-18_panel_5,Possible Drizzle,7,0.0199875,snow_cover
11-20-18_panel_6,Possible Drizzle,7,0.018209375000000003,snow_cover
11-20-18_panel_7,Possible Drizzle,7,0.05835312499999999,snow_cover
11-20-18_panel_8,Possible Drizzle,7,0.058662500000000006,snow_cover
11-20-18_panel_9,Possible Drizzle,7,0.062165625,snow_cover
11-20-18_panel_1,Possible Drizzle,7,0.0204875,snow_cover
11-25-18_panel_1,Possible Drizzle,4,0.145975,snow_cover
11-25-18_panel_2,Possible Drizzle,4,0.1425125,snow_cover
11-25-18_panel_3,Possible Drizzle,4,0.145384375,snow_cover
11-25-18_panel_4,Possible Drizzle,4,0.14106875,snow_cover
11-25-18_panel_5,Possible Drizzle,4,0.14594999999999997,snow_cover
11-25-18_panel_6,Possible Drizzle,4,0.144765625,snow_cover
11-25-18_panel_7,Possible Drizzle,4,0.14553125,snow_cover
11-25-18_panel_8,Possible Drizzle,4,0.14678437500000002,snow_cover
11-25-18_panel_9,Possible Drizzle,4,0.1467125,snow_cover
11-25-18_panel_1,Possible Drizzle,4,0.1456125,snow_cover
1-15-18_panel_1,Clear,3,0.156575,snow_cover
1-15-18_panel_2,Clear,3,0.0978,snow_cover
1-15-18_panel_3,Clear,3,0.17648124999999998,snow_cover
1-15-18_panel_4,Clear,3,0.163509375,snow_cover
1-15-18_panel_5,Clear,3,0.12893125,snow_cover
1-15-18_panel_6,Clear,3,0.13425937500000001,snow_cover
1-15-18_panel_7,Clear,3,0.16462812500000001,snow_cover
1-15-18_panel_8,Clear,3,0.16457499999999997,snow_cover
1-15-18_panel_9,Clear,3,0.16163125,snow_cover
1-15-18_panel_1,Clear,3,0.129753125,snow_cover
2-5-18_panel_1,Clear,7,0.127084375,snow_cover
2-5-18_panel_2,Clear,7,0.082403125,snow_cover
2-5-18_panel_3,Clear,7,0.125203125,snow_cover
2-5-18_panel_4,Clear,7,0.082753125,snow_cover
2-5-18_panel_5,Clear,7,0.09812499999999999,snow_cover
2-5-18_panel_6,Clear,7,0.12892187500000002,snow_cover
2-5-18_panel_7,Clear,7,0.09721250000000001,snow_cover
2-5-18_panel_8,Clear,7,0.07205937500000001,snow_cover
2-5-18_panel_9,Clear,7,0.084271875,snow_cover
2-5-18_panel_1,Clear,7,0.13069375,snow_cover
1-2-18_panel_1,Partly Cloudy,7,0.006734374999999999,snow_cover
1-2-18_panel_2,Partly Cloudy,7,0.006215625000000001,snow_cover
1-2-18_panel_3,Partly Cloudy,7,0.006694531250000001,snow_cover
1-2-18_panel_4,Partly Cloudy,7,0.00440625,snow_cover
1-2-18_panel_5,Partly Cloudy,7,0.00625,snow_cover
1-2-18_panel_6,Partly Cloudy,7,0.005625,snow_cover
1-2-18_panel_7,Partly Cloudy,7,0.007756249999999999,snow_cover
1-2-18_panel_8,Partly Cloudy,7,0.00515,snow_cover
1-2-18_panel_9,Partly Cloudy,7,0.006618750000000001,snow_cover
1-2-18_panel_1,Partly Cloudy,7,8.28125e-05,snow_cover
12-13-19_panel_1,Partly Cloudy,4,0.066346875,snow_cover
12-13-19_panel_2,Partly Cloudy,4,0.06530625000000001,snow_cover
12-13-19_panel_3,Partly Cloudy,4,0.066271875,snow_cover
12-13-19_panel_4,Partly Cloudy,4,0.06463437500000001,snow_cover
12-13-19_panel_5,Partly Cloudy,4,0.068134375,snow_cover
12-13-19_panel_6,Partly Cloudy,4,0.0670125,snow_cover
12-13-19_panel_7,Partly Cloudy,4,0.067215625,snow_cover
12-13-19_panel_8,Partly Cloudy,4,0.06758125,snow_cover
12-13-19_panel_9,Partly Cloudy,4,0.06755625000000001,snow_cover
12-13-19_panel_1,Partly Cloudy,4,0.06745625,snow_cover
1-9-18_panel_1,Overcast,10,0.0049031249999999995,snow_cover
1-9-18_panel_2,Overcast,10,0.0,snow_cover
1-9-18_panel_3,Overcast,10,0.000653125,snow_cover
1-9-18_panel_4,Overcast,10,0.009915625,snow_cover
1-9-18_panel_5,Overcast,10,0.006121875000000001,snow_cover
1-9-18_panel_6,Overcast,10,0.008518750000000002,snow_cover
1-9-18_panel_7,Overcast,10,0.0,snow_cover
1-9-18_panel_8,Overcast,10,0.0035750000000000005,snow_cover
1-9-18_panel_9,Overcast,10,0.003684375,snow_cover
1-9-18_panel_1,Overcast,10,0.0,snow_cover
2-6-20_panel_1,Overcast,6,0.00949375,snow_cover
2-6-20_panel_2,Overcast,6,0.01005,snow_cover
2-6-20_panel_3,Overcast,6,0.0098125,snow_cover
2-6-20_panel_4,Overcast,6,0.007212500000000001,snow_cover
2-6-20_panel_5,Overcast,6,0.009925,snow_cover
2-6-20_panel_6,Overcast,6,0.007715624999999999,snow_cover
2-6-20_panel_7,Overcast,6,0.009615625,snow_cover
2-6-20_panel_8,Overcast,6,0.006924999999999999,snow_cover
2-6-20_panel_9,Overcast,6,0.009646875,snow_cover
2-6-20_panel_1,Overcast,6,0.009887499999999999,snow_cover
12-10-17_panel_1,Overcast,5,0.006750000000000001,snow_cover
12-10-17_panel_2,Overcast,5,0.0084125,snow_cover
12-10-17_panel_3,Overcast,5,0.00975625,snow_cover
12-10-17_panel_4,Overcast,5,0.007165625,snow_cover
12-10-17_panel_5,Overcast,5,0.0081,snow_cover
12-10-17_panel_6,Overcast,5,0.008028125,snow_cover
12-10-17_panel_7,Overcast,5,0.009103125,snow_cover
12-10-17_panel_8,Overcast,5,0.008984375,snow_cover
12-10-17_panel_9,Overcast,5,0.010078125,snow_cover
12-10-17_panel_1,Overcast,5,0.0070109375,snow_cover
11-13-19_panel_1,Clear,0,0.044621875000000005,Overcast
11-13-19_panel_2,Clear,0,0.04486875,Overcast
11-13-19_panel_3,Clear,0,0.050440624999999996,Overcast
11-13-19_panel_4,Clear,0,0.042812499999999996,Overcast
11-13-19_panel_5,Clear,0,0.048821875,Overcast
11-13-19_panel_6,Clear,0,0.049790625,Overcast
11-13-19_panel_7,Clear,0,0.047728124999999996,Overcast
11-13-19_panel_8,Clear,0,0.046096874999999995,Overcast
11-13-19_panel_9,Clear,0,0.045284375,Overcast
11-13-19_panel_1,Clear,0,0.0477125,Overcast
3-4-18_panel_1,Overcast,5,0.011359375,snow_cover
3-4-18_panel_2,Overcast,5,0.0143703125,snow_cover
3-4-18_panel_3,Overcast,5,0.016037500000000003,snow_cover
3-4-18_panel_4,Overcast,5,0.011875,snow_cover
3-4-18_panel_5,Overcast,5,0.012696875,snow_cover
3-4-18_panel_6,Overcast,5,0.013540625,snow_cover
3-4-18_panel_7,Overcast,5,0.01303125,snow_cover
3-4-18_panel_8,Overcast,5,0.0040687499999999995,snow_cover
3-4-18_panel_9,Overcast,5,0.014353125,snow_cover
3-4-18_panel_1,Overcast,5,0.012296875,snow_cover
11-21-18_panel_1,Overcast,6,0.1893875,snow_cover
11-21-18_panel_2,Overcast,6,0.046382812499999995,snow_cover
11-21-18_panel_3,Overcast,6,0.2444859375,snow_cover
11-21-18_panel_4,Overcast,6,0.1519046875,snow_cover
